
GSE2603.tsv 	RENN 	LogisticRegression 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	ALL 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE2603.tsv 	ALL 	Gradient Boosting 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	ALL 	LogisticRegression 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	SMOTENN 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE2603.tsv 	SMOTENN 	Gradient Boosting 	0.9305555555555555 	0.9333 	0.9444 	0.9444 	0.9444
GSE2603.tsv 	SMOTENN 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE2603.tsv 	EEC 	RandomForest 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	EEC 	Gradient Boosting 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	EEC 	LogisticRegression 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	RBC 	RandomForest 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	RBC 	Gradient Boosting 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	RBC 	LogisticRegression 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	BBC 	RandomForest 	0.9166666666666667 	0.9000 	1.0000 	0.8333 	0.9091
GSE2603.tsv 	BBC 	Gradient Boosting 	0.9166666666666667 	0.9000 	1.0000 	0.8333 	0.9091
GSE2603.tsv 	BBC 	LogisticRegression 	0.9166666666666667 	0.9000 	1.0000 	0.8333 	0.9091
GSE2603.tsv 	BRFC 	RandomForest 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	BRFC 	Gradient Boosting 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE2603.tsv 	BRFC 	LogisticRegression 	0.9583333333333333 	0.9667 	0.9474 	1.0000 	0.9730
GSE18864.tsv 	ROS 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ROS 	Gradient Boosting 	0.9333333333333333 	0.9091 	0.7778 	1.0000 	0.8750
GSE18864.tsv 	ROS 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	SMOTE 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	SMOTE 	Gradient Boosting 	0.9333333333333333 	0.9091 	0.7778 	1.0000 	0.8750
GSE18864.tsv 	SMOTE 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RUS 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RUS 	Gradient Boosting 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	RUS 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ENN 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ENN 	Gradient Boosting 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ENN 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RENN 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RENN 	Gradient Boosting 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RENN 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ALL 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ALL 	Gradient Boosting 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	ALL 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	SMOTENN 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	SMOTENN 	Gradient Boosting 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	SMOTENN 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	EEC 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	EEC 	Gradient Boosting 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	EEC 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	RBC 	RandomForest 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	RBC 	Gradient Boosting 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	RBC 	LogisticRegression 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	BBC 	RandomForest 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	BBC 	Gradient Boosting 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	BBC 	LogisticRegression 	0.9666666666666667 	0.9545 	0.8750 	1.0000 	0.9333
GSE18864.tsv 	BRFC 	RandomForest 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	BRFC 	Gradient Boosting 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18864.tsv 	BRFC 	LogisticRegression 	1.0 	1.0000 	1.0000 	1.0000 	1.0000
GSE18728.tsv 	ROS 	RandomForest 	0.8125 	0.8421 	0.7857 	1.0000 	0.8800
GSE18728.tsv 	ROS 	Gradient Boosting 	0.7386363636363636 	0.7368 	0.8000 	0.7273 	0.7619
GSE18728.tsv 	ROS 	LogisticRegression 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
GSE18728.tsv 	SMOTE 	RandomForest 	0.8125 	0.8421 	0.7857 	1.0000 	0.8800
GSE18728.tsv 	SMOTE 	Gradient Boosting 	0.7386363636363636 	0.7368 	0.8000 	0.7273 	0.7619
GSE18728.tsv 	SMOTE 	LogisticRegression 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
GSE18728.tsv 	RUS 	RandomForest 	0.8125 	0.8421 	0.7857 	1.0000 	0.8800
GSE18728.tsv 	RUS 	Gradient Boosting 	0.7386363636363636 	0.7368 	0.8000 	0.7273 	0.7619
GSE18728.tsv 	RUS 	LogisticRegression 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
GSE18728.tsv 	ENN 	RandomForest 	0.7272727272727273 	0.6842 	1.0000 	0.4545 	0.6250
GSE18728.tsv 	ENN 	Gradient Boosting 	0.7727272727272727 	0.7368 	1.0000 	0.5455 	0.7059
GSE18728.tsv 	ENN 	LogisticRegression 	0.7727272727272727 	0.7368 	1.0000 	0.5455 	0.7059
GSE18728.tsv 	RENN 	RandomForest 	0.7272727272727273 	0.6842 	1.0000 	0.4545 	0.6250
GSE18728.tsv 	RENN 	Gradient Boosting 	0.7727272727272727 	0.7368 	1.0000 	0.5455 	0.7059
GSE18728.tsv 	RENN 	LogisticRegression 	0.7727272727272727 	0.7368 	1.0000 	0.5455 	0.7059
GSE18728.tsv 	ALL 	RandomForest 	0.75 	0.7895 	0.7333 	1.0000 	0.8462
GSE18728.tsv 	ALL 	Gradient Boosting 	0.7045454545454546 	0.7368 	0.7143 	0.9091 	0.8000
GSE18728.tsv 	ALL 	LogisticRegression 	0.75 	0.7895 	0.7333 	1.0000 	0.8462
GSE18728.tsv 	SMOTENN 	RandomForest 	0.6761363636363636 	0.6842 	0.7273 	0.7273 	0.7273
GSE18728.tsv 	SMOTENN 	Gradient Boosting 	0.7386363636363636 	0.7368 	0.8000 	0.7273 	0.7619
GSE18728.tsv 	SMOTENN 	LogisticRegression 	0.6761363636363636 	0.6842 	0.7273 	0.7273 	0.7273
GSE18728.tsv 	EEC 	RandomForest 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	EEC 	Gradient Boosting 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	EEC 	LogisticRegression 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	RBC 	RandomForest 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	RBC 	Gradient Boosting 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	RBC 	LogisticRegression 	0.8465909090909092 	0.8421 	0.9000 	0.8182 	0.8571
GSE18728.tsv 	BBC 	RandomForest 	0.8011363636363636 	0.7895 	0.8889 	0.7273 	0.8000
GSE18728.tsv 	BBC 	Gradient Boosting 	0.8011363636363636 	0.7895 	0.8889 	0.7273 	0.8000
GSE18728.tsv 	BBC 	LogisticRegression 	0.8011363636363636 	0.7895 	0.8889 	0.7273 	0.8000
GSE18728.tsv 	BRFC 	RandomForest 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
GSE18728.tsv 	BRFC 	Gradient Boosting 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
GSE18728.tsv 	BRFC 	LogisticRegression 	0.7670454545454546 	0.7895 	0.7692 	0.9091 	0.8333
